n1_total,y_CO_1,y_H2O_1,n2_total,T1,T_reactor_in,P_R,T_flash,T4,Q1_MW,Q2_MW,T_reactor_out,X_CO,T3,P3,n3_total,y_CO_3,y_H2_3,y_MeOH_3,y_H2O_3,P4,n4_total,x_CO_4,x_H2_4,x_MeOH_4,x_H2O_4,MeOH_recovery,MeOH_purity_stream4
1155.06011,0.297032384,0.0167397253,262.050486,303.543517,504.043403,79.4748939,305.315236,281.41571,2.3335096,-0.0191889146,625.596528,0.15061219,305.315236,79.4748939,1245.57736,0.233887566,0.763744711,0.00219827682,0.000169446483,79.4748939,68.1860817,0.00134374926,0.000508543804,0.71767507,0.280472637,0.94701114,0.71767507
911.224976,0.365025321,0.0210450063,166.568602,304.460511,534.753843,53.2661,343.295847,297.476417,2.04132733,-0.016231562,616.579426,0.0798495525,343.295847,53.2661,993.300089,0.308094876,0.677407874,0.0114386804,0.0030585692,53.2661,31.3743423,0.000954537379,0.000261518417,0.484393613,0.514390331,0.572205391,0.484393613
1585.8513,0.414010351,0.0036453898,268.761217,304.704367,515.844447,52.0623071,305.459735,297.754206,3.20850713,-0.0049914484,611.252212,0.0808111173,305.459735,52.0623071,1696.85761,0.355617669,0.640091245,0.00419008084,0.000101005054,52.0623071,51.6403995,0.00133716239,0.000279027068,0.889754617,0.108629194,0.865994375,0.889754617
1023.39286,0.254090698,0.0350697952,7.75861584,318.025793,511.007261,58.0965042,299.611496,297.611496,1.63516191,-0.00143471928,611.317438,0.120146734,299.611496,58.0965042,903.023999,0.253282095,0.744961012,0.00143451244,0.000322380698,58.0965042,65.6428625,0.00110429017,0.00037176239,0.456209684,0.542314263,0.958537022,0.456209684
1189.79805,0.279510384,0.0395533228,275.785128,313.519881,518.760863,76.9931303,305.536119,293.386404,2.50406658,-0.0123748899,625.663229,0.142082628,305.536119,76.9931303,1279.02784,0.222978494,0.775130559,0.00157093542,0.000320011865,76.9931303,92.0530859,0.00123930756,0.00049953474,0.491475733,0.506785425,0.95747678,0.491475733
1580.60536,0.412123073,0.0334349635,162.109362,297.326866,538.570297,63.0998521,336.461947,332.476617,3.44763238,-0.00375787424,623.906586,0.0688823619,336.461947,63.0998521,1568.41784,0.386637638,0.604876353,0.00632158788,0.00216442109,63.0998521,84.5563906,0.00147030362,0.000283252715,0.413396909,0.584849535,0.779031919,0.413396909
1081.10401,0.415382598,0.0244727252,173.946405,315.497104,484.281522,75.9130425,322.302286,316.68261,1.75534976,-0.00482384438,619.669166,0.113516128,322.302286,75.9130425,1080.9827,0.36814978,0.626781955,0.00450793702,0.000560327986,75.9130425,72.1139337,0.00182154452,0.00037204449,0.639320123,0.358486288,0.904407628,0.639320123
1289.37358,0.317324366,0.0215066116,136.845467,291.351872,525.127259,79.6703707,338.690026,299.116988,2.7209916,-0.0286925456,632.079526,0.112046343,338.690026,79.6703707,1272.33196,0.285477124,0.705496816,0.00767054964,0.00135551042,79.6703707,62.1996406,0.00135471487,0.000413880049,0.580135782,0.418095623,0.787114028,0.580135782
1125.48909,0.389744278,0.0139656674,332.147079,292.284598,523.65762,75.691019,311.653034,302.435461,2.73971316,-0.00643821917,630.14638,0.106142394,311.653034,75.691019,1306.60953,0.300014591,0.696551463,0.00319437618,0.000239570286,75.691019,57.9072941,0.00157729054,0.000430107456,0.731960807,0.266031795,0.910355847,0.731960807
968.152177,0.435056402,0.0121131262,110.048089,316.523146,476.661396,74.6273791,354.726281,286.493039,1.42392089,-0.0316249998,617.514511,0.107877409,354.726281,74.6273791,949.635406,0.395627176,0.583786732,0.018765004,0.00182108845,74.6273791,37.6887582,0.00162324099,0.000304121859,0.732795141,0.265277496,0.607819619,0.732795141
1070.52991,0.271144571,0.0377342502,224.257753,306.711507,504.371374,70.7876722,319.27871,296.362535,2.11399336,-0.020626693,617.825525,0.152568728,319.27871,70.7876722,1125.97936,0.218387852,0.777560394,0.00334205549,0.000709698204,70.7876722,80.236553,0.00102551338,0.000435469765,0.505041522,0.493497495,0.915027413,0.505041522
1062.0919,0.440428653,0.0123390519,56.705095,297.149415,472.609878,63.10752,335.70905,316.155867,1.59799046,-0.0113432208,607.537033,0.0966478337,335.70905,63.10752,981.629603,0.430395912,0.557730555,0.0109412675,0.000932264874,63.10752,46.7483779,0.0016434659,0.00026190429,0.737335457,0.260759173,0.762433338,0.737335457
1004.9637,0.30286436,0.026439738,381.966678,305.444319,514.094867,72.8089441,344.422681,294.077083,2.391795,-0.0331299934,622.329816,0.148326386,344.422681,72.8089441,1240.05179,0.209001051,0.778739269,0.010309776,0.00194990319,72.8089441,56.5870635,0.000880050173,0.000409376012,0.571881641,0.426828933,0.716813793,0.571881641
850.859138,0.435262828,0.0355294766,356.91677,298.860673,530.088816,68.6489327,296.350798,294.350798,2.29088727,-0.00142207562,626.139632,0.0943492202,296.350798,68.6489327,1074.06986,0.312177495,0.686443046,0.00118469366,0.000194766062,68.6489327,63.8220753,0.00164411967,0.000410770984,0.527553205,0.470391904,0.963584101,0.527553205
983.80234,0.310467392,0.005481719,312.439141,290.56846,523.310418,57.1239705,329.632584,298.760613,2.44383571,-0.0108673369,615.546586,0.117495795,329.632584,57.1239705,1196.44507,0.22527424,0.763616521,0.0106015227,0.000507716224,57.1239705,28.0209251,0.000804729354,0.000331794932,0.828081341,0.170782135,0.646560696,0.828081341
1255.6095,0.277102703,0.0244885744,397.502212,293.264728,491.294157,51.6774678,351.088255,329.714244,2.65928182,-0.0133553523,600.082877,0.15561796,351.088255,51.6774678,1491.63241,0.1969372,0.781778726,0.0173017516,0.00398232232,51.6774678,53.190128,0.000569428965,0.000285334893,0.532744297,0.466400939,0.523353062,0.532744297
1459.86334,0.320343847,0.0367951751,332.644467,292.518726,493.86017,68.4096996,335.546144,333.546144,2.93877687,-0.00245909257,615.257981,0.140135931,335.546144,68.4096996,1555.39136,0.258461618,0.732949046,0.00700712149,0.00158221464,68.4096996,106.045011,0.00107078438,0.000373318709,0.515223734,0.483332162,0.833696559,0.515223734
1214.64833,0.26916997,0.00471690066,353.566431,311.531811,498.658078,68.3961994,353.702781,298.097042,2.43324483,-0.0190585741,615.818875,0.168388051,353.702781,68.3961994,1431.43809,0.189930512,0.786216746,0.0227388132,0.00111392897,68.3961994,26.6687795,0.000717713395,0.000376605436,0.843860898,0.155044783,0.40877617,0.843860898
1450.99935,0.344847925,0.0330967642,104.023144,299.508285,470.958544,75.3556255,323.985276,321.660663,2.18047017,-0.00296000725,615.644869,0.135148016,323.985276,75.3556255,1310.5544,0.330069619,0.664858587,0.00433400431,0.000737790119,75.3556255,109.218956,0.00160553686,0.000389230704,0.567159975,0.430845258,0.916007621,0.567159975
842.171639,0.441630957,0.0111974597,89.6175302,303.321782,517.404113,54.2471135,320.885586,292.660244,1.63242841,-0.0101032319,612.229032,0.0713218672,320.885586,54.2471135,848.758202,0.406899052,0.585996194,0.00649902136,0.000605733348,54.2471135,29.9776158,0.00145054631,0.000249926927,0.700875546,0.29742398,0.792054693,0.700875546
897.674116,0.427531801,0.0198637302,17.3618316,306.831398,490.588169,71.8288943,323.217176,285.375234,1.37411038,-0.0212850742,617.035124,0.0904481842,323.217176,71.8288943,797.395312,0.43764162,0.556788276,0.00494838227,0.000621722225,71.8288943,48.2154615,0.00203811257,0.000311620203,0.638110039,0.359540229,0.886328932,0.638110039
1144.20553,0.292669061,0.00774415335,184.729021,296.121574,524.217182,68.8471409,351.164392,287.822892,2.47321356,-0.0194925701,624.898914,0.119854817,351.164392,68.8471409,1223.57654,0.24086281,0.73956849,0.0178398545,0.00172884557,68.8471409,25.0855953,0.000927481616,0.000359523133,0.72981253,0.268900465,0.456141278,0.72981253
807.357575,0.291162231,0.0347912154,116.699441,291.637222,492.538685,70.2957697,321.908829,319.908829,1.51330407,-0.00134962897,615.99067,0.146143482,321.908829,70.2957697,796.594814,0.251884426,0.743368508,0.00397324574,0.000773820116,70.2957697,58.7537116,0.00115669148,0.000409217437,0.530846096,0.467587995,0.9078697,0.530846096
1477.05659,0.281665481,0.0292658166,199.897548,319.58406,538.579504,68.6813219,356.278781,289.71436,3.05101269,-0.0459130892,627.333529,0.107873664,356.278781,68.6813219,1524.79059,0.24337743,0.739714934,0.0123004213,0.00460721532,68.6813219,62.4049269,0.000912255842,0.000352910246,0.418616715,0.580118119,0.582088813,0.418616715
1393.82398,0.392669909,0.0150505998,167.539421,299.031498,537.765913,53.5650332,324.241107,301.146841,3.05053245,-0.0129014868,618.080933,0.0689183597,324.241107,53.5650332,1437.83184,0.354376629,0.638197183,0.00643429995,0.000991888017,53.5650332,48.0917745,0.00122351953,0.000265323262,0.591960996,0.406550162,0.754733117,0.591960996
837.478009,0.40823597,0.00471171128,357.249964,318.999134,514.647286,71.0378197,322.148754,304.722983,1.96919729,-0.00805708323,625.087396,0.1155704,322.148754,71.0378197,1079.59594,0.280039569,0.713095167,0.00669268163,0.000172582968,71.0378197,36.10762,0.00129775642,0.000396329124,0.894182887,0.104123028,0.817135202,0.894182887
1509.52011,0.321473628,0.00291580735,315.789372,313.87252,495.26846,55.1938388,312.001562,289.894737,2.74047996,-0.015840915,607.797204,0.126846154,312.001562,55.1938388,1645.5718,0.257454817,0.736831324,0.00561949887,9.43602021e-05,55.1938388,56.6281853,0.000984878361,0.000331295416,0.923700082,0.0749837438,0.849771315,0.923700082
962.510171,0.406305782,0.0254356779,193.65968,313.008868,476.078614,50.8021019,301.351694,283.253543,1.56319061,-0.0133400207,598.744612,0.109043556,301.351694,50.8021019,1006.40239,0.346129243,0.651139195,0.00244904533,0.000282516254,50.8021019,64.4793785,0.00130444687,0.000281961122,0.623134329,0.375279263,0.942202354,0.623134329
988.086708,0.254017938,0.0319496096,354.691986,295.463523,532.03889,58.6809184,317.625797,306.793954,2.59727732,-0.00727478631,615.133772,0.134156695,317.625797,58.6809184,1215.51804,0.17875294,0.816812758,0.00362113418,0.000813167556,58.6809184,59.9162054,0.000702671741,0.000381695559,0.488526758,0.510388875,0.86928235,0.488526758
821.08512,0.25375194,0.0272839327,16.2565714,294.884022,494.018352,72.8414165,352.161919,308.908547,1.36387412,-0.0212066263,618.1461,0.150094804,352.161919,72.8414165,732.431196,0.241712643,0.742767513,0.0125015951,0.00301824804,72.8414165,42.3654083,0.00097999876,0.000380796163,0.522029327,0.476609878,0.707201361,0.522029327
930.871954,0.309243383,0.0263088067,342.404442,305.031835,474.023788,76.4815697,320.988408,307.547715,1.77652901,-0.0117645944,615.369469,0.187621757,320.988408,76.4815697,1092.00483,0.214080828,0.7810094,0.00443459228,0.00047518019,76.4815697,73.2517157,0.00107533239,0.00046944126,0.671210587,0.327244639,0.910338769,0.671210587
1210.63101,0.333481226,0.0153346627,149.378798,306.791109,493.591428,71.2353857,306.590659,304.590659,2.08492264,-0.00159905936,619.346664,0.127032822,306.590659,71.2353857,1190.82784,0.295874854,0.701295892,0.00262999216,0.000199261753,71.2353857,66.6098911,0.00151124383,0.00041627498,0.722928183,0.275144299,0.93893332,0.722928183
1537.12844,0.277761963,0.0191994389,380.84677,308.643951,529.308027,76.7720542,316.995501,294.74044,3.49884284,-0.0209835748,629.455305,0.135225386,316.995501,76.7720542,1721.93381,0.214370253,0.781678283,0.0035303707,0.000421093849,76.7720542,80.5708701,0.00110662707,0.000479089196,0.641127491,0.357286792,0.894707945,0.641127491
1348.63226,0.361656271,0.0344102056,289.410904,292.000921,477.505324,79.101074,344.152966,308.160247,2.46891662,-0.0425129396,619.556179,0.14333757,344.152966,79.101074,1397.18659,0.298951695,0.689980842,0.00926223793,0.00180522572,79.101074,101.033268,0.00136946378,0.000394421224,0.563879419,0.434356696,0.814893888,0.563879419
1318.95482,0.286098036,0.0271455132,17.1889978,315.316051,529.266919,53.6844932,342.463998,329.120955,2.34824962,-0.00815356136,614.277857,0.0908381288,342.463998,53.6844932,1212.94209,0.282803378,0.704418711,0.00946847846,0.00330943323,53.6844932,54.6461225,0.000886818491,0.000274859043,0.417103459,0.581734863,0.664951802,0.417103459
1441.42421,0.297448836,0.0171104672,72.2326341,304.821762,489.772963,59.3787876,315.707453,313.707453,2.29041781,-0.0017310056,609.239623,0.126685158,315.707453,59.3787876,1332.53474,0.280932082,0.714117421,0.00447816424,0.000472333161,59.3787876,72.4895935,0.00113036841,0.000340268659,0.666977754,0.331551609,0.890137688,0.666977754
1564.96275,0.387433842,0.0262727388,141.81893,315.025143,514.417797,50.3713121,340.541669,284.836224,2.80661483,-0.0424013473,607.605053,0.0790496592,340.541669,50.3713121,1542.48983,0.361958026,0.62462119,0.0104474981,0.00297328601,50.3713121,68.4331442,0.0010755681,0.000230193841,0.464894505,0.533799733,0.663772639,0.464894505
975.364811,0.324805605,0.0315271022,239.740898,302.449457,471.957619,60.1922376,357.864385,302.544525,1.69150689,-0.0349730801,604.447242,0.152853045,357.864385,60.1922376,1063.66533,0.252273527,0.724556823,0.0185921384,0.00457751181,60.1922376,54.5914835,0.000822563248,0.000301448961,0.524782159,0.474093829,0.59161512,0.524782159
1323.83922,0.344228361,0.0142405551,155.697004,298.511623,472.140656,75.6163175,323.027618,321.027618,2.09432121,-0.00188583959,617.683211,0.141470155,323.027618,75.6163175,1274.67909,0.306838248,0.687242386,0.00552606437,0.000393301754,75.6163175,75.9203828,0.0015059428,0.00040520724,0.756376795,0.241712055,0.890737765,0.756376795
957.622199,0.265492438,0.0372240584,390.387766,312.147091,497.657959,63.557315,330.0993,328.0993,2.093251,-0.00166873111,608.972069,0.177892486,330.0993,63.557315,1185.44628,0.176274052,0.816264938,0.00616848809,0.00129252184,63.557315,72.1083981,0.000698805289,0.000393937765,0.525808833,0.473098424,0.838319872,0.525808833
1521.6462,0.367447064,0.015257738,194.373173,294.629622,470.230988,76.7627527,295.385973,293.385973,2.44991852,-0.00231951196,618.059175,0.13581302,295.385973,76.7627527,1467.00912,0.329240257,0.669226665,0.00145004696,8.30311236e-05,76.7627527,97.1374993,0.00195179204,0.000449779773,0.75984193,0.237756498,0.971986653,0.75984193
946.009862,0.305103857,0.0207912771,99.3613834,300.544024,503.36408,52.6716072,341.777622,283.390875,1.73546451,-0.0255255876,606.70911,0.11264405,341.777622,52.6716072,942.130541,0.271816464,0.713314723,0.0123259129,0.00254289927,52.6716072,38.2155169,0.000839231305,0.000273720139,0.546897608,0.45198944,0.64282705,0.546897608
1263.65522,0.299752339,0.0215933697,61.611733,295.813629,509.357939,54.1254378,305.33675,303.33675,2.31356612,-0.00146159609,609.579114,0.105569,305.33675,54.1254378,1181.44112,0.286704244,0.710319436,0.00260289262,0.000373427629,54.1254378,63.8502164,0.00112164792,0.000322081088,0.578113036,0.420443235,0.923097449,0.578113036
992.637689,0.327138639,0.0201881519,320.408295,300.735804,505.828254,60.4775667,330.121734,290.975252,2.2079971,-0.0239223369,613.100616,0.130379503,330.121734,60.4775667,1176.39464,0.24000869,0.751093258,0.00785755311,0.00104049878,60.4775667,51.9750306,0.000905252818,0.000344892176,0.636739809,0.362010046,0.781672501,0.636739809
1423.90179,0.28926315,0.00672941161,267.104212,300.69209,492.457788,74.4983109,348.759151,287.812483,2.64996374,-0.036255682,620.329557,0.157178278,348.759151,74.4983109,1514.42078,0.229195115,0.752792732,0.0170801879,0.000931965066,74.4983109,47.1073178,0.000966315482,0.000399113156,0.825187337,0.173447234,0.600447799,0.825187337
1322.47482,0.32259019,0.00710311465,199.471218,307.269257,492.381371,79.2457445,297.611302,295.611302,2.31249441,-0.00166003114,624.633872,0.141161076,297.611302,79.2457445,1334.19656,0.27453545,0.723624973,0.0017859821,5.3594276e-05,79.2457445,67.305936,0.00165481064,0.000497013525,0.859343528,0.138504648,0.960432065,0.859343528
1589.56588,0.422122358,0.0191094212,102.897862,290.446788,498.830499,55.6438129,314.229047,312.229047,2.8721543,-0.00185315268,607.824843,0.0826118369,314.229047,55.6438129,1502.71009,0.40955109,0.585749948,0.00417167059,0.000527291434,55.6438129,78.8900052,0.00155810094,0.000263110988,0.623184292,0.374994496,0.886909521,0.623184292
1154.88206,0.26495047,0.00693241096,96.8910879,308.399544,474.041436,61.9670441,337.641597,299.346464,1.69800813,-0.0204498031,607.161971,0.163139787,337.641597,61.9670441,1109.69315,0.230723054,0.755099478,0.0134951948,0.00068227367,61.9670441,42.2428373,0.000856289307,0.000345812122,0.82719478,0.171603118,0.700000976,0.82719478
1594.31197,0.301591767,0.015646272,267.528052,291.053695,514.884471,66.9622877,320.377063,287.104686,3.39008362,-0.0295020067,620.780079,0.123156982,320.377063,66.9622877,1668.29479,0.252671091,0.741834571,0.0049787563,0.000515581349,66.9622877,75.1097564,0.00111517512,0.000391325608,0.677830801,0.320662698,0.859737416,0.677830801
1494.15234,0.414765889,0.0243521967,344.294336,318.739627,508.497493,67.4236254,325.320382,290.222451,2.91232904,-0.0357487193,620.005862,0.0994044171,325.320382,67.4236254,1627.24328,0.342904993,0.650855981,0.00542455078,0.000814474755,67.4236254,87.9969058,0.00148109935,0.000339202168,0.599750426,0.398429272,0.85671106,0.599750426
1121.36138,0.425938343,0.0320617895,22.1930959,314.969852,524.141744,69.5377585,325.344777,323.344777,1.96486607,-0.0014608112,622.922786,0.0712783304,325.344777,69.5377585,1010.48684,0.438856846,0.556030936,0.00404708443,0.00106513367,69.5377585,64.9781814,0.00195470754,0.000298841716,0.461003991,0.53674246,0.879877855,0.461003991
1561.29927,0.272613099,0.038857216,342.631329,305.776473,476.175553,75.6054163,345.39111,287.804495,2.67698159,-0.0794968495,614.125069,0.185745646,345.39111,75.6054163,1624.83838,0.213226965,0.775131327,0.00947477112,0.00216693689,75.6054163,120.974145,0.000927786337,0.000421754366,0.526261747,0.472388712,0.80527246,0.526261747
925.404994,0.266868019,0.016472774,266.422827,316.418835,513.400936,58.9935666,353.231868,325.41495,1.96053072,-0.00910625243,612.087417,0.143215894,353.231868,58.9935666,1093.67614,0.193453002,0.785311497,0.0178089867,0.00342651359,58.9935666,27.4142002,0.00063195568,0.000324947876,0.579680465,0.419362631,0.449308522,0.579680465
929.948061,0.444191178,0.00274142979,9.01417905,310.833328,485.477424,63.0587572,296.755027,281.152654,1.33573872,-0.00693044839,610.573545,0.0850279937,296.755027,63.0587572,832.91046,0.453678346,0.543973971,0.00231514536,3.25371557e-05,63.0587572,35.8059496,0.00218873799,0.000298460252,0.927069571,0.070443231,0.94509827,0.927069571
